time,open,high,low,close,MA,Smoothing Line,Volume,Volume MA,ADX_14,DMP_14,DMN_14,RSI_14
2022-02-08T02:00:00Z,9.56896552,9.66465517,9.56896552,9.56896552,9.54770114999999,9.549827586444431,1522300,4729005.0,17.127447301341412,16.66622844906588,20.80734470600248,43.64762343591656
2022-02-09T02:00:00Z,9.56896552,9.76034483,9.56896552,9.76034483,9.600862069999993,9.55727011533332,1595100,3958655.0,16.03949423706573,18.769152191731408,19.49467428982353,51.89374114751176
2022-02-10T02:00:00Z,9.66465517,9.76034483,9.56896552,9.66465517,9.62212643777777,9.571091954666652,2208000,3784310.0,15.029252105952592,17.57510459895964,18.25447075426436,48.103485125854135
2022-02-11T02:00:00Z,9.66465517,9.76034483,9.56896552,9.56896552,9.62212643777777,9.587040230666654,2038000,3625750.0,14.09117012706182,16.44821726167475,17.08402355572902,44.595713431657025
2022-02-14T02:00:00Z,9.56896552,9.66465517,9.47327586,9.52112069,9.616810345555546,9.601925288222208,5669400,3709230.0,13.874236843911198,15.385817784058567,19.210084903224764,42.910805491857
2022-02-15T02:00:00Z,9.52112069,9.56896552,9.47327586,9.56896552,9.606178162222214,9.613620690666654,1866300,3496190.0,13.672798795271337,14.868691657188343,18.564422973369755,45.14284078781211
2022-02-17T02:00:00Z,9.56896552,9.95172414,9.56896552,9.85603448,9.62744252999999,9.618936782666657,6217500,3504395.0,14.303697400566508,25.63548326935757,16.216529143880443,56.20637618140474
2022-02-18T02:00:00Z,9.85603448,9.95172414,9.76034483,9.85603448,9.659339081111105,9.626379311333322,2691300,3410140.0,14.889531819769163,24.00099808050793,15.182584262806028,56.20637618140474
2022-02-21T02:00:00Z,9.85603448,9.85603448,9.56896552,9.56896552,9.659339081111105,9.633821839999989,4925500,3442945.0,14.128785194256155,21.759846445253082,19.990035923120633,45.5518129940117
2022-02-22T02:00:00Z,9.56896552,9.66465517,9.52112069,9.56896552,9.659339081111105,9.6423275871111,2344700,3418300.0,13.135015686200301,20.718135342479066,20.628820921626737,45.5518129940117
2022-02-23T02:00:00Z,9.56896552,9.76034483,9.56896552,9.76034483,9.659339081111105,9.65295977088888,1672900,3245465.0,12.759239218057841,22.601529646450633,19.30198600829903,52.51187629437621
2022-02-24T02:00:00Z,9.76034483,9.85603448,9.56896552,9.66465517,9.659339081111105,9.659339081111105,8358900,3574090.0,12.912660177720719,23.611622012314985,17.485255904826314,49.13019289365719
2022-02-25T02:00:00Z,9.66465517,10.2387931,9.66465517,9.95172414,9.701867816666656,9.667844828222211,12196300,3619690.0,14.55927162589814,30.86869543995566,14.538056871098519,57.89120275623586
2022-02-28T02:00:00Z,9.95172414,10.04741379,9.76034483,9.85603448,9.73908045999999,9.683793103999989,6560900,3659530.0,16.088267970634316,28.30018449722973,13.32837963572514,54.52052268797352
2022-03-01T02:00:00Z,9.95172414,10.14310345,9.85603448,9.95172414,9.781609195555545,9.708247126888876,6224200,3900365.0,17.814266851685193,28.714105388021817,12.232267901595867,57.20397031629388
2022-03-02T02:00:00Z,9.95172414,10.62155172,9.85603448,10.43017241,9.845402298888878,9.745459770444432,34713000,5364960.0,20.547798871984494,35.16896677350237,9.895269098749612,67.52244758591627
2022-03-03T02:00:00Z,10.62155172,10.62155172,10.14310345,10.33448276,9.898563218888878,9.793304597999986,24521900,6517480.0,23.086078605119557,31.161789206056575,8.767794964757583,64.1890454454535
2022-03-04T02:00:00Z,10.2387931,10.33448276,10.04741379,10.04741379,9.951724137777768,9.843275862222209,11759900,7022365.0,24.797510715225947,29.024883268865064,10.452365992572773,55.3595120169256
2022-03-07T02:00:00Z,9.76034483,9.95172414,9.56896552,9.76034483,9.972988505555543,9.89005747133332,14591500,7697415.0,23.89029982362134,25.843944946243408,20.266203935544862,48.21684655724419
2022-03-08T02:00:00Z,9.76034483,9.85603448,9.32974138,9.66465517,9.9623563211111,9.92620689644443,18499900,8508875.0,22.228269707076414,22.87426718213281,23.16054765633734,46.08248774502634
2022-03-09T02:00:00Z,9.66465517,10.14310345,9.56896552,9.95172414,9.994252873333323,9.95597701133332,8858600,8875690.0,21.51519019528241,26.10061056638195,20.405824758735722,52.82859664644514
2022-03-10T02:00:00Z,10.14310345,10.2387931,9.95172414,10.14310345,10.015517241111102,9.979367815777763,4481900,9020030.0,21.12815136089194,26.535947602224176,19.177599513999056,56.716695750187014
2022-03-11T02:00:00Z,10.04741379,10.14310345,9.95172414,10.04741379,10.036781608888878,9.996379309999986,2187000,9018980.0,20.768758157529366,25.436742362401457,18.383200980017833,54.30643231508326
2022-03-14T02:00:00Z,10.14310345,10.33448276,10.04741379,10.14310345,10.058045976666657,10.013390804222208,4380600,9136110.0,20.988774395495813,28.022590720154582,17.23024782268517,56.30610553156088
2022-03-15T02:00:00Z,10.14310345,10.52586207,10.04741379,10.33448276,10.04741379333332,10.030402298666653,18607200,9783000.0,21.685329106050364,29.23446999028181,15.486884095492433,60.06984547809794
2022-03-16T02:00:00Z,10.62155172,10.81293103,10.52586207,10.71724138,10.089942528888876,10.049540229777763,29429200,11161145.0,22.963104590518885,32.2574013661106,13.965187948297947,66.31872383251698
2022-03-17T02:00:00Z,10.81293103,10.90862069,10.62155172,10.90862069,10.185632184444431,10.08356321844443,11455300,11423035.0,24.338573211031946,32.32163345348348,13.131480770026245,68.9363534914965
2022-03-18T02:00:00Z,10.90862069,10.90862069,10.62155172,10.81293103,10.302586206666652,10.136724137999986,9659100,11771425.0,25.615794072936932,30.36916388151781,12.338240642628994,66.16738296705664
2022-03-21T02:00:00Z,10.90862069,11.29137931,10.81293103,11.1,10.462068965555542,10.217528735777762,24644200,12757360.0,27.498509692438603,35.223950734531044,11.131339164540544,70.05354866844318
2022-03-22T02:00:00Z,11.1,11.1,10.90862069,11.00431034,10.579022987777764,10.32385057466665,5529200,12916585.0,29.24674562483301,33.799732580892055,10.68126315143422,67.27939052974055
2022-03-23T02:00:00Z,11.00431034,11.1,10.71724138,11.1,10.685344826666652,10.442931034222209,5903800,13128130.0,29.90220952265515,31.092022829106398,13.83110248634487,68.6177413070677
2022-03-24T02:00:00Z,11.00431034,11.1,10.81293103,10.81293103,10.770402297777764,10.559885056888872,5461300,12983250.0,30.51085457063285,29.202489014200978,12.990554542937797,60.60855454871686
2022-03-25T02:00:00Z,10.81293103,11.00431034,10.81293103,10.90862069,10.855459768888876,10.670459769333316,3595200,12553195.0,31.07602497232643,27.981612214716627,12.447454718597612,62.192686188715456
2022-03-28T02:00:00Z,11.00431034,11.29137931,10.90862069,11.29137931,10.961781607777764,10.77040229777776,10301600,12740230.0,32.23038340337366,31.865703129191473,11.419196483576748,67.77513894521589
2022-03-29T02:00:00Z,11.38706897,11.38706897,11.1,11.19568966,11.014942527777764,10.85758620577776,8313800,12844710.0,33.48647108671379,31.957501171506852,10.704943635900191,65.18386107933762
2022-03-30T02:00:00Z,11.19568966,11.29137931,11.1,11.19568966,11.046839079999986,10.929885056444428,4650100,11341565.0,34.65283822124391,30.58407535484375,10.244881196206775,65.18386107933763
2022-03-31T02:00:00Z,11.19568966,11.19568966,10.90862069,11.19568966,11.089367816666654,10.993678160222206,6448900,10437915.0,34.646353014663475,28.598648665534647,13.907614665387241,65.18386107933763
2022-04-01T02:00:00Z,11.1,11.19568966,11.1,11.1,11.089367816666654,11.04045976977776,2158800,9957860.0,34.6403310371245,27.947375807417686,13.59089858349657,62.2130230843545
2022-04-04T02:00:00Z,11.1,11.19568966,10.90862069,10.90862069,11.07873563333332,11.063850574888871,5736200,9515095.0,33.61964916790424,26.0320947801109,17.22827083969604,56.65183567354827
2022-04-05T02:00:00Z,10.90862069,11.1,10.81293103,10.81293103,11.0468390811111,11.070229885555538,7902100,8985205.0,32.20931637179287,24.24288809633429,18.33518473875838,54.0502470808427
2022-04-07T02:00:00Z,10.81293103,10.90862069,10.43017241,10.71724138,11.036206897777763,11.068103449111096,11340300,9109290.0,30.4481514712981,21.580636617230315,25.106953958655872,51.50316361001609
2022-04-08T02:00:00Z,10.71724138,10.90862069,10.52586207,10.81293103,11.02557471333332,11.055344828444428,7480700,9259230.0,28.81278406369581,19.715356658452137,22.93688368335842,53.8454741418852
2022-04-11T02:00:00Z,10.81293103,10.90862069,10.62155172,10.90862069,10.983045977777763,11.03408046066665,5146900,9407225.0,27.294228613779396,18.42881698427605,21.44012096322006,56.12743812730243
2022-04-12T02:00:00Z,10.81293103,10.90862069,10.71724138,10.90862069,10.951149425555544,11.008563219111094,1781400,9277265.0,25.884141410285583,17.60406217628745,20.48059964053503,56.12743812730243
2022-04-18T02:00:00Z,10.90862069,11.19568966,10.81293103,11.19568966,10.951149425555542,10.989425287999984,7206000,8707205.0,24.72141863498077,22.65017883191125,18.679993185479574,62.566790148436354
2022-04-19T02:00:00Z,11.19568966,11.29137931,11.00431034,11.19568966,10.951149425555544,10.97241379355554,5865400,7529015.0,23.991498341415326,23.358496046310567,17.44146727886352,62.56679014843637
2022-04-20T02:00:00Z,11.1,11.19568966,10.90862069,11.00431034,10.9405172411111,10.955402299111096,7181500,7315325.0,22.862902910180402,21.801794666862705,18.500563127533933,56.19020831893983
2022-04-21T02:00:00Z,11.00431034,11.48275862,11.00431034,11.48275862,11.00431034444443,10.959655172444428,18328500,7748795.0,22.806201550763085,25.88280051225447,16.52400666596761,65.62293978529463
2022-04-22T02:00:00Z,11.38706897,11.38706897,11.19568966,11.29137931,11.057471264444432,10.980919540222208,8055200,6919345.0,22.753550288447,24.211401546406158,15.456958004054357,60.053056796706976
2022-04-25T02:00:00Z,11.19568966,11.48275862,11.1,11.38706897,11.13189655222221,11.01706896555554,18223000,7554035.0,22.22326579072208,22.156922439613734,16.266741074320358,61.798960479296035
2022-04-26T02:00:00Z,11.38706897,11.48275862,11.19568966,11.38706897,11.195689656666657,11.06597701177776,7637400,7640715.0,21.73085875712037,20.735747828448442,15.223370566334467,61.798960479296035
2022-04-27T02:00:00Z,11.38706897,11.38706897,11.00431034,11.29137931,11.23821839222221,11.125517241999985,10251600,7880230.0,20.3384293872628,18.98703464331124,18.156197161872146,58.817607154253025
2022-04-28T02:00:00Z,11.29137931,11.67413793,11.29137931,11.67413793,11.323275863333322,11.18931034577776,11705900,8285765.0,20.127605658718128,23.650608355638997,16.64453347409113,65.90339396694553
2022-04-29T02:00:00Z,11.67413793,11.67413793,11.48275862,11.57844828,11.365804598888875,11.250977012666649,11570900,8349230.0,19.931840767926648,22.635807174410996,15.930349213944211,62.98567818883119
2022-05-03T02:00:00Z,11.57844828,11.57844828,10.90862069,11.1,11.355172414444432,11.295632185111094,15279000,8697490.0,19.48322148826567,19.484563045735808,25.64532056274151,50.8608964730322
2022-05-05T02:00:00Z,11.1,11.3,11.0,11.0,11.354693487777764,11.327432951333318,7543500,8842160.0,19.066646442866194,18.25854956727317,24.031658065121526,48.74865091313112
2022-05-06T02:00:00Z,10.8,10.8,10.5,10.6,11.256609196666652,11.331111112222208,6688100,8854120.0,19.979791794359514,16.405728320818024,31.74069089252667,41.35103969302328
2022-05-09T02:00:00Z,10.6,10.6,10.0,10.0,11.113122606666654,11.289080460888872,14481600,9470260.0,21.728212799829556,14.503719337350459,37.72211807968316,33.21009262130402
2022-05-10T02:00:00Z,10.0,10.5,10.0,10.5,11.014559387777766,11.21883141866665,6297300,9498315.0,23.35174659062317,13.136893542205103,34.16719793543768,43.23877142420472
2022-05-11T02:00:00Z,10.5,10.6,10.3,10.3,10.893773946666654,11.126551725111096,7208200,9463620.0,24.434776337658775,14.296132089277505,32.20606353245192,40.61194517895699
2022-05-12T02:00:00Z,9.7,9.75,8.65,8.7,10.60584291222221,10.976781609999984,62228300,12008020.0,27.295254408459087,10.668964403462773,49.40651846065583,26.65877563819641
2022-05-13T02:00:00Z,8.75,9.0,8.7,9.0,10.308716475555544,10.787203065777764,11641400,12216055.0,29.95141261705938,10.164027727715816,47.06822560969672,31.416760238278425
2022-05-17T02:00:00Z,9.1,9.35,8.9,9.3,10.055555555555545,10.57568965555554,9248300,12421125.0,31.312073585640768,14.966123573397107,43.7253237517675,35.895425280700394
2022-05-18T02:00:00Z,9.35,9.5,9.25,9.45,9.872222222222211,10.347222222444428,6486900,12656400.0,32.13246940176109,16.8017087693355,41.94307529049703,38.07296245948475
2022-05-19T02:00:00Z,9.15,9.45,9.15,9.4,9.694444444444432,10.107356321999983,7649200,12678560.0,33.01284410686584,15.960971194064742,41.51225401653329,37.614300237274726
2022-05-20T02:00:00Z,9.35,9.45,9.3,9.35,9.555555555555545,9.897298850666653,5622800,12666430.0,33.830334904463115,15.5422024545381,40.42309508766574,37.132556766445596
2022-05-23T02:00:00Z,9.35,9.35,9.25,9.3,9.477777777777764,9.731111111111094,3465478,12480628.9,34.65509447506819,15.254849093595094,40.60015852652138,36.62736850382515
2022-05-24T02:00:00Z,9.25,9.3,9.15,9.2,9.33333333333332,9.58666666666665,3905173,11759462.55,35.55523837104801,14.812457585919871,41.356088773041414,35.584629717343
2022-05-25T02:00:00Z,9.2,9.4,9.2,9.3,9.222222222222207,9.45666666666665,5106420,11612023.55,36.015127601600305,16.21913045168907,39.70281935096031,37.500777959902486
2022-05-26T02:00:00Z,9.3,9.4,9.25,9.3,9.288888888888875,9.37555555555554,3484331,10875090.1,36.442167601398864,15.71181682422967,38.46096601207164,37.50077795990249
2022-05-27T02:00:00Z,9.4,9.6,9.4,9.55,9.349999999999987,9.33444444444443,10507669,11018603.55,36.062205433475214,18.927952473928162,36.03341133777158,42.4632103108084
2022-05-30T02:00:00Z,9.6,9.7,9.5,9.65,9.388888888888877,9.31666666666665,5054758,10758761.45,35.338565900310904,20.274944220043206,34.47134151872858,44.36605998629276
2022-05-31T02:00:00Z,9.7,9.7,9.45,9.55,9.399999999999988,9.329999999999984,10414234,10694178.15,34.77705091014331,19.157006998148155,33.6734083082121,42.84026668743287
2022-06-01T02:00:00Z,9.55,9.65,9.3,9.35,9.394444444444431,9.364444444444429,15898069,10910536.6,34.582918715485405,17.686671079877758,34.37827701617146,39.88580804479453
2022-06-02T02:00:00Z,9.4,9.4,9.3,9.4,9.399999999999988,9.38666666666665,3264543,10309813.75,34.40265310616021,17.278619936020068,33.585131986394494,40.98162418998097
2022-06-06T02:00:00Z,9.4,9.45,9.3,9.35,9.405555555555544,9.39777777777776,1776453,10021461.4,34.01037072163394,17.855460402842127,32.378429460234486,40.19259795566556
2022-06-07T02:00:00Z,9.35,9.35,9.2,9.25,9.4111111111111,9.402222222222203,2250988,9799605.8,33.89412365537734,17.19030749918429,33.655737355108876,38.592240673299884
2022-06-08T02:00:00Z,9.3,9.35,9.2,9.25,9.405555555555544,9.403333333333316,1683576,9159704.6,33.786179950996214,16.52727271188628,32.35762650632614,38.592240673299884
2022-06-09T02:00:00Z,9.2,9.2,9.1,9.2,9.394444444444431,9.403333333333316,3556531,9022666.15,33.944869237882024,15.868153827263493,33.72589437950632,37.72128368858834
2022-06-10T02:00:00Z,9.15,9.2,9.0,9.1,9.344444444444433,9.392222222222204,5372666,8930889.45,34.34171122355345,15.008687817395412,34.60734793573452,35.97270766423507
2022-06-13T02:00:00Z,8.95,9.0,8.85,8.85,9.255555555555544,9.362222222222204,4512594,6045104.15,35.060355336493416,13.988745153325613,36.33295176661751,31.981359042334287
2022-06-14T02:00:00Z,8.8,8.9,8.7,8.8,9.17222222222221,9.314444444444428,2509396,5588503.95,36.04638517705686,13.215038826640681,38.47159533503561,31.234907805997278
2022-06-15T02:00:00Z,8.8,8.9,8.65,8.65,9.094444444444434,9.252222222222205,5466350,5399406.45,37.064266686195765,12.299298326613295,37.19160000771886,29.044737340953997
2022-06-16T02:00:00Z,8.7,8.75,8.35,8.35,8.977777777777767,9.168888888888867,5972815,5373702.2,38.55340888846181,10.987390819878629,41.22444175611141,25.233775473899335
2022-06-17T02:00:00Z,8.25,8.35,8.1,8.3,8.8611111111111,9.072222222222203,7295024,5355993.4,40.299590472338814,10.251402586181749,45.16151107544463,24.653180152160317
2022-06-20T02:00:00Z,8.3,8.3,8.05,8.2,8.744444444444433,8.969999999999981,3684338,5259070.3,41.98810911783108,9.561649278490023,43.46854903001643,23.489126894029244
2022-06-21T02:00:00Z,8.25,8.4,8.15,8.25,8.633333333333322,8.862222222222204,2970723,5234332.55,42.949177810236684,11.61818099692097,40.5316471376538,25.386156041154894
2022-06-22T02:00:00Z,8.3,8.3,7.95,7.95,8.494444444444433,8.742222222222203,5604027,5319275.25,44.16116987349148,10.54410112780277,42.06732352907963,21.880675888099624
2022-06-23T02:00:00Z,8.0,8.15,7.95,8.0,8.372222222222222,8.621111111111095,2952683,5211588.4,45.28659107508523,9.976524693291543,39.802889490685615,23.770014658516487
2022-06-24T02:00:00Z,8.05,8.25,8.0,8.1,8.288888888888888,8.506666666666653,3490149,5211879.3,45.70312125936945,12.00508813233264,37.113571030242184,27.544331924358996
2022-06-27T02:00:00Z,8.15,8.3,8.1,8.2,8.222222222222221,8.40222222222221,3788198,4875905.75,45.77929757040404,12.71991936732448,35.07200737173721,31.2121596215406
2022-06-28T02:00:00Z,8.2,8.2,8.1,8.15,8.166666666666666,8.308888888888879,1566389,4701487.3,45.85003271636473,12.35399421366343,34.06305996286665,30.383958893298107
2022-06-29T02:00:00Z,8.1,8.15,8.0,8.0,8.127777777777776,8.235555555555548,3219961,4341773.65,46.15361095206457,11.805383906530842,35.5109054432878,27.984897065066225
2022-06-30T02:00:00Z,8.0,8.05,7.95,7.95,8.088888888888889,8.178888888888881,2417608,3667750.6,46.55167399546006,11.440630014704329,35.95857861261856,27.213557120660113
2022-07-01T02:00:00Z,8.0,8.0,7.8,7.85,8.049999999999999,8.131111111111103,2619280,3635487.45,47.249796619751166,10.726784778312519,38.39459241985888,25.688535060836355
2022-07-04T02:00:00Z,7.9,7.9,7.7,7.7,7.988888888888888,8.084444444444438,2390735,3666201.55,48.09776643283343,10.05137945864214,39.12531967677353,23.55612552692833
2022-07-05T02:00:00Z,7.75,7.75,7.4,7.4,7.927777777777777,8.036666666666658,3768157,3742060.0,49.38558619932373,8.985166906922528,44.06730207483382,19.98329053824716
2022-07-06T02:00:00Z,7.35,7.55,7.3,7.35,7.855555555555554,7.982222222222215,3219731,3818867.75,50.721642966636495,8.307314096379532,43.76045945618094,19.453694623857366
2022-07-07T02:00:00Z,7.4,7.85,7.4,7.85,7.827777777777777,7.929999999999993,4280193,3855050.85,50.0686974309191,15.532752154170089,37.64376260334928,37.337823227315994
2022-07-08T02:00:00Z,7.85,7.85,7.65,7.65,7.766666666666666,7.873333333333326,2177801,3695307.6,49.46239086203866,14.650615957486318,35.50589770714863,34.07836386857128
2022-07-11T02:00:00Z,7.7,7.7,7.55,7.55,7.699999999999999,7.81555555555555,1636865,3551521.15,49.139187979147884,14.008059694716973,36.872567020285295,32.548400899534315
2022-07-12T02:00:00Z,7.6,7.6,7.45,7.55,7.649999999999998,7.759999999999993,1056306,3478866.65,49.068287382027926,13.376266598348186,38.21634388013169,32.548400899534315
2022-07-14T02:00:00Z,7.5,7.6,7.35,7.4,7.588888888888887,7.706666666666659,2134423,3312270.3,49.22118487040584,12.374518269914494,38.34992184999657,30.190461893015478
2022-07-15T02:00:00Z,7.45,7.5,7.3,7.3,7.527777777777776,7.646666666666658,1864655,3106862.3,49.470569643254386,11.624498669688679,37.54078303500741,28.697853926329646
2022-07-18T02:00:00Z,7.4,7.5,7.35,7.5,7.505555555555554,7.594444444444437,1723111,2828266.65,49.70214121804232,10.912232055853266,35.24055081227958,35.559803652614285
2022-07-19T02:00:00Z,7.45,7.5,7.2,7.25,7.488888888888886,7.552222222222214,4410239,2864561.7,50.244283769782975,9.929424727290739,36.569856746481825,31.481371258057482
2022-07-20T02:00:00Z,7.35,7.35,7.25,7.35,7.488888888888886,7.519999999999992,597256,2745888.35,50.747701853542154,9.61845123602022,35.42454809668061,34.70721821995053
2022-07-21T02:00:00Z,7.35,7.7,7.3,7.7,7.4722222222222205,7.496666666666658,4827172,2707045.6,48.88214019766281,18.87645035376397,31.213532262629528,44.54752733770426
2022-07-22T02:00:00Z,7.7,7.75,7.55,7.65,7.4722222222222205,7.485555555555547,1226667,2620744.8,46.874243177080004,19.244829819460946,29.335793858974913,43.538044064418294
2022-07-25T02:00:00Z,7.6,7.9,7.6,7.85,7.505555555555554,7.485555555555547,2654119,2578943.3,44.225413141018535,21.968842611695624,26.737496490658856,48.5594549586898
2022-07-26T02:00:00Z,7.9,7.95,7.75,7.85,7.538888888888887,7.495555555555546,2709930,2525029.9,41.51791319053695,22.150067957377047,25.13892821344828,48.559454958689805
2022-07-27T02:00:00Z,7.85,7.95,7.75,7.95,7.599999999999998,7.517777777777769,1153619,2504391.4,39.00380609366119,20.810172793912848,23.618231825848497,51.08221529424074
2022-08-01T02:00:00Z,8.0,8.25,8.0,8.25,7.705555555555555,7.564444444444436,2875982,2487192.45,37.13553981554333,27.859546984110782,21.515767914442847,57.77286094017235
2022-08-02T02:00:00Z,8.2,8.3,8.15,8.3,7.794444444444443,7.628888888888881,2303389,2481481.5,35.595850482264545,28.109921501379077,20.531622816050387,58.784658399401295
2022-08-03T02:00:00Z,8.3,8.3,8.15,8.25,7.905555555555555,7.708888888888882,945197,2397777.35,34.16613895850567,26.790256097796764,19.56773281342574,57.30593743285374
2022-08-04T02:00:00Z,8.25,8.3,8.1,8.1,7.988888888888888,7.798888888888882,1093767,2332928.95,32.54895574533633,25.098362649317494,19.910798487370908,52.99874976527902
2022-08-05T02:00:00Z,8.15,8.3,8.1,8.15,8.038888888888888,7.88666666666666,1082262,2198634.2,31.04728561882194,23.500091775260838,18.642873175022228,54.23357249518589
2022-08-08T02:00:00Z,8.2,8.2,8.05,8.2,8.1,7.965555555555548,935478,2084421.55,29.341467397574608,22.350513753469325,19.361501437818042,55.49281680577593
2022-08-09T02:00:00Z,8.2,8.3,8.2,8.25,8.144444444444444,8.03555555555555,517774,1896300.6,28.27245205184562,24.98508495292492,18.70458461155156,56.77366048068045
2022-08-10T02:00:00Z,8.25,8.3,8.15,8.2,8.183333333333332,8.091111111111104,1245702,1849695.65,26.951880841620376,23.68684629351877,19.46470238442033,55.067019106633595
2022-08-11T02:00:00Z,8.25,8.35,8.15,8.25,8.216666666666665,8.13666666666666,4040536,1969879.2,25.992638977104427,23.778018361828885,18.113270966551898,56.47601180006666
2022-08-15T02:00:00Z,8.3,8.4,8.25,8.35,8.227777777777776,8.174444444444438,3353101,2084718.95,25.365768116708065,24.2854075621833,17.151452533676718,59.229624763678416
2022-08-16T02:00:00Z,8.35,8.45,8.3,8.4,8.238888888888887,8.202222222222215,1553838,2055689.7,25.043723523113083,24.774824503292876,16.223702721517103,60.57277655477953
2022-08-17T02:00:00Z,8.45,8.5,8.4,8.4,8.255555555555555,8.224444444444439,1638012,2044357.55,25.000312358483498,25.717823028706587,15.617208318925627,60.57277655477953
2022-08-18T02:00:00Z,8.45,8.5,8.35,8.4,8.288888888888888,8.24555555555555,1819759,2049189.95,24.547258162952737,24.25321288238661,16.626127947177697,60.57277655477952
2022-08-19T02:00:00Z,8.4,8.4,8.15,8.15,8.288888888888888,8.259999999999994,1946867,1926021.35,22.873999840368548,22.004035982674463,22.50324821811867,50.237295548872545
2022-08-22T02:00:00Z,8.1,8.3,8.05,8.1,8.277777777777777,8.269999999999992,2546410,2023479.05,21.90197661860858,20.006016822380342,24.091995179386814,48.45647677851189
2022-08-23T02:00:00Z,8.1,8.65,8.1,8.6,8.316666666666666,8.28555555555555,9022481,2233244.5,21.524671167741136,27.73050895573785,19.826651426024362,62.696904369044574
2022-08-24T02:00:00Z,8.7,8.85,8.65,8.75,8.377777777777776,8.309999999999993,8542526,2599037.45,21.932106429420834,31.899163455481585,18.24541430221234,65.75371369687652
2022-08-25T02:00:00Z,8.85,9.1,8.85,9.05,8.466666666666665,8.34555555555555,9847250,2958694.0,23.070553769428905,36.14211783552131,16.287012583119758,70.8913184525668
2022-08-26T02:00:00Z,9.05,9.1,8.8,8.85,8.52222222222222,8.392222222222216,6120662,3129230.6,23.826980835543694,32.883974073697786,16.321237682755246,63.9983053270469
2022-08-29T02:00:00Z,8.65,8.85,8.6,8.75,8.56111111111111,8.448888888888883,3739514,3258525.35,23.41957310571391,30.42271121602703,21.087394357207813,60.814281425656425
2022-08-30T02:00:00Z,8.8,8.95,8.75,8.85,8.611111111111109,8.507777777777772,3735084,3301480.45,23.38576766411695,31.608649252042404,19.80997830002925,62.80703383786875
2022-08-31T02:00:00Z,8.9,9.25,8.9,9.1,8.688888888888886,8.569999999999993,11479613,3760291.65,24.234350778355175,36.61667673745635,17.52360292563117,67.28605522910597
2022-09-01T02:00:00Z,9.1,9.15,8.9,9.0,8.78333333333333,8.633333333333326,3334502,3879756.9,25.022320813004956,33.97721137730304,16.260436875939632,63.967664721207335
2022-09-02T02:00:00Z,9.05,9.1,8.9,8.95,8.877777777777775,8.704444444444437,1621071,3906122.1,25.75400727375118,31.99050878515596,15.30966278997527,62.31290437033686
2022-09-05T02:00:00Z,8.95,9.05,8.9,9.05,8.927777777777775,8.77777777777777,2293903,3966704.15,26.433430415872678,30.547824313110453,14.619238860562842,64.30190243881401
2022-09-06T02:00:00Z,9.05,9.1,8.95,9.0,8.955555555555554,8.846666666666659,3211229,4080491.7,27.224317133772505,30.67684031303402,13.942121785721485,62.52505372207695
2022-09-07T02:00:00Z,8.9,9.05,8.85,9.05,8.955555555555554,8.899999999999993,4161186,4262662.3,27.277489731229522,28.76386376183827,16.190654385751955,63.60802500250266
2022-09-08T02:00:00Z,9.05,9.1,8.95,9.0,8.97222222222222,8.937777777777772,1912368,4295995.6,27.512097780005103,28.98297756757641,15.414285084162982,61.68819546048212
2022-09-09T02:00:00Z,9.05,9.2,9.0,9.0,8.999999999999996,8.962222222222215,6025437,4395240.65,28.08687217334407,30.336857931442392,14.421323404382637,61.68819546048211
2022-09-12T02:00:00Z,9.05,9.3,9.0,9.3,9.049999999999995,8.98666666666666,6718642,4563517.7,28.9516533545994,30.619282822617684,13.062079577279738,68.33801063802015
2022-09-13T02:00:00Z,9.4,9.65,9.3,9.6,9.105555555555553,9.01666666666666,19155636,5443607.6,30.665765111994407,37.96539789684649,11.679050638012564,73.32429996931896
2022-09-14T02:00:00Z,9.4,9.8,9.4,9.75,9.188888888888886,9.063333333333324,8756104,5799512.2,32.55861606902197,37.911741641040884,10.332559532560351,75.40956019833514
2022-09-15T02:00:00Z,9.8,9.95,9.55,9.55,9.255555555555553,9.119999999999994,9025929,6159820.7,34.58555182268708,37.866266148416116,9.191362752876373,67.7994014709083
2022-09-16T02:00:00Z,9.55,9.7,9.45,9.45,9.299999999999995,9.179999999999993,4553852,6290169.95,35.784486002030164,35.246102473062486,11.32317241918113,64.30504626204691
2022-09-19T02:00:00Z,9.55,9.65,9.3,9.4,9.34444444444444,9.23888888888888,7640278,6544863.35,35.95064716824699,31.916419938186273,14.302171606476499,62.5686351393146
2022-09-20T02:00:00Z,9.45,9.55,9.2,9.2,9.361111111111107,9.289999999999992,8242825,6505880.55,35.521222913232734,28.969197736447214,15.619821612676326,56.04904363156619
2022-09-21T02:00:00Z,9.25,9.4,9.1,9.2,9.38333333333333,9.32888888888888,6487738,6403141.15,34.566478067172966,26.693849804044994,17.011106336397567,56.049043631566185
2022-09-22T02:00:00Z,9.3,9.45,9.15,9.45,9.43333333333333,9.364444444444436,5870357,6204296.5,33.85368151452186,25.91184184105244,15.684430595851188,61.816898056271576
2022-09-23T02:00:00Z,9.4,9.5,9.3,9.3,9.43333333333333,9.391111111111105,3003368,6048431.8,33.36716814810134,25.86349316807862,14.852793604084635,56.984746825868555
2022-09-26T02:00:00Z,9.2,9.3,8.95,8.95,9.361111111111107,9.394444444444437,8282636,6275587.9,31.127177915717247,23.513802755284296,22.588391160242768,47.62922002068989
